country;date;confirmed;deaths;recovered
New Zealand;2020-4-8;1210;1;282
New Zealand;2020-4-9;1239;1;317
New Zealand;2020-4-10;1283;2;373
New Zealand;2020-4-11;1312;4;422
New Zealand;2020-4-12;1330;4;471
New Zealand;2020-4-13;1349;5;546
New Zealand;2020-4-14;1366;9;628
New Zealand;2020-4-15;1386;9;728
New Zealand;2020-4-16;1401;9;770
New Zealand;2020-4-17;1409;11;816
New Zealand;2020-4-18;1422;11;867
New Zealand;2020-4-19;1431;12;912
New Zealand;2020-4-20;1440;12;974
New Zealand;2020-4-21;1445;13;1006
New Zealand;2020-4-22;1451;14;1036
New Zealand;2020-4-23;1456;17;1095
New Zealand;2020-4-24;1461;18;1118
Nicaragua;2020-1-22;0;0;0
Nicaragua;2020-1-23;0;0;0
Nicaragua;2020-1-24;0;0;0
Nicaragua;2020-1-25;0;0;0
Nicaragua;2020-1-26;0;0;0
Nicaragua;2020-1-27;0;0;0
Nicaragua;2020-1-28;0;0;0
Nicaragua;2020-1-29;0;0;0
Nicaragua;2020-1-30;0;0;0
Nicaragua;2020-1-31;0;0;0
Nicaragua;2020-2-1;0;0;0
Nicaragua;2020-2-2;0;0;0
Nicaragua;2020-2-3;0;0;0
Nicaragua;2020-2-4;0;0;0
Nicaragua;2020-2-5;0;0;0
Nicaragua;2020-2-6;0;0;0
Nicaragua;2020-2-7;0;0;0
Nicaragua;2020-2-8;0;0;0
Nicaragua;2020-2-9;0;0;0
Nicaragua;2020-2-10;0;0;0
Nicaragua;2020-2-11;0;0;0
Nicaragua;2020-2-12;0;0;0
Nicaragua;2020-2-13;0;0;0
Nicaragua;2020-2-14;0;0;0
Nicaragua;2020-2-15;0;0;0
Nicaragua;2020-2-16;0;0;0
Nicaragua;2020-2-17;0;0;0
Nicaragua;2020-2-18;0;0;0
Nicaragua;2020-2-19;0;0;0
Nicaragua;2020-2-20;0;0;0
Nicaragua;2020-2-21;0;0;0
Nicaragua;2020-2-22;0;0;0
Nicaragua;2020-2-23;0;0;0
Nicaragua;2020-2-24;0;0;0
Nicaragua;2020-2-25;0;0;0
Nicaragua;2020-2-26;0;0;0
Nicaragua;2020-2-27;0;0;0
Nicaragua;2020-2-28;0;0;0
Nicaragua;2020-2-29;0;0;0
Nicaragua;2020-3-1;0;0;0
Nicaragua;2020-3-2;0;0;0
Nicaragua;2020-3-3;0;0;0
Nicaragua;2020-3-4;0;0;0
Nicaragua;2020-3-5;0;0;0
Nicaragua;2020-3-6;0;0;0
Nicaragua;2020-3-7;0;0;0
Nicaragua;2020-3-8;0;0;0
Nicaragua;2020-3-9;0;0;0
Nicaragua;2020-3-10;0;0;0
Nicaragua;2020-3-11;0;0;0
Nicaragua;2020-3-12;0;0;0
Nicaragua;2020-3-13;0;0;0
Nicaragua;2020-3-14;0;0;0
Nicaragua;2020-3-15;0;0;0
Nicaragua;2020-3-16;0;0;0
Nicaragua;2020-3-17;0;0;0
Nicaragua;2020-3-18;0;0;0
Nicaragua;2020-3-19;1;0;0
Nicaragua;2020-3-20;1;0;0
Nicaragua;2020-3-21;2;0;0
Nicaragua;2020-3-22;2;0;0
Nicaragua;2020-3-23;2;0;0
Nicaragua;2020-3-24;2;0;0
Nicaragua;2020-3-25;2;0;0
Nicaragua;2020-3-26;2;0;0
Nicaragua;2020-3-27;2;1;0
Nicaragua;2020-3-28;4;1;0
Nicaragua;2020-3-29;4;1;0
Nicaragua;2020-3-30;4;1;0
Nicaragua;2020-3-31;5;1;0
Nicaragua;2020-4-1;5;1;0
Nicaragua;2020-4-2;5;1;0
Nicaragua;2020-4-3;5;1;0
Nicaragua;2020-4-4;5;1;0
Nicaragua;2020-4-5;6;1;0
Nicaragua;2020-4-6;6;1;0
Nicaragua;2020-4-7;6;1;0
Nicaragua;2020-4-8;6;1;0
Nicaragua;2020-4-9;7;1;0
Nicaragua;2020-4-10;7;1;0
Nicaragua;2020-4-11;8;1;0
Nicaragua;2020-4-12;9;1;4
Nicaragua;2020-4-13;9;1;4
Nicaragua;2020-4-14;9;1;4
Nicaragua;2020-4-15;9;1;4
Nicaragua;2020-4-16;9;1;4
Nicaragua;2020-4-17;9;1;4
Nicaragua;2020-4-18;9;2;6
Nicaragua;2020-4-19;10;2;6
Nicaragua;2020-4-20;10;2;6
Nicaragua;2020-4-21;10;2;7
Nicaragua;2020-4-22;10;2;7
Nicaragua;2020-4-23;11;3;7
Nicaragua;2020-4-24;11;3;7
Niger;2020-1-22;0;0;0
Niger;2020-1-23;0;0;0
Niger;2020-1-24;0;0;0
Niger;2020-1-25;0;0;0
Niger;2020-1-26;0;0;0
Niger;2020-1-27;0;0;0
Niger;2020-1-28;0;0;0
Niger;2020-1-29;0;0;0
Niger;2020-1-30;0;0;0
Niger;2020-1-31;0;0;0
Niger;2020-2-1;0;0;0
Niger;2020-2-2;0;0;0
Niger;2020-2-3;0;0;0
Niger;2020-2-4;0;0;0
Niger;2020-2-5;0;0;0
Niger;2020-2-6;0;0;0
Niger;2020-2-7;0;0;0
Niger;2020-2-8;0;0;0
Niger;2020-2-9;0;0;0
Niger;2020-2-10;0;0;0
Niger;2020-2-11;0;0;0
Niger;2020-2-12;0;0;0
Niger;2020-2-13;0;0;0
Niger;2020-2-14;0;0;0
Niger;2020-2-15;0;0;0
Niger;2020-2-16;0;0;0
Niger;2020-2-17;0;0;0
Niger;2020-2-18;0;0;0
Niger;2020-2-19;0;0;0
Niger;2020-2-20;0;0;0
Niger;2020-2-21;0;0;0
Niger;2020-2-22;0;0;0
Niger;2020-2-23;0;0;0
Niger;2020-2-24;0;0;0
Niger;2020-2-25;0;0;0
Niger;2020-2-26;0;0;0
Niger;2020-2-27;0;0;0
Niger;2020-2-28;0;0;0
Niger;2020-2-29;0;0;0
Niger;2020-3-1;0;0;0
Niger;2020-3-2;0;0;0
Niger;2020-3-3;0;0;0
Niger;2020-3-4;0;0;0
Niger;2020-3-5;0;0;0
Niger;2020-3-6;0;0;0
Niger;2020-3-7;0;0;0
Niger;2020-3-8;0;0;0
Niger;2020-3-9;0;0;0
Niger;2020-3-10;0;0;0
Niger;2020-3-11;0;0;0
Niger;2020-3-12;0;0;0
Niger;2020-3-13;0;0;0
Niger;2020-3-14;0;0;0
Niger;2020-3-15;0;0;0
Niger;2020-3-16;0;0;0
Niger;2020-3-17;0;0;0
Niger;2020-3-18;0;0;0
Niger;2020-3-19;0;0;0
Niger;2020-3-20;1;0;0
Niger;2020-3-21;1;0;0
Niger;2020-3-22;2;0;0
Niger;2020-3-23;3;0;0
Niger;2020-3-24;3;0;0
Niger;2020-3-25;7;1;0
Niger;2020-3-26;10;1;0
Niger;2020-3-27;10;1;0
Niger;2020-3-28;10;1;0
Niger;2020-3-29;18;1;0
Niger;2020-3-30;27;3;0
Niger;2020-3-31;27;3;0
Niger;2020-4-1;74;5;0
Niger;2020-4-2;98;5;0
Niger;2020-4-3;120;5;0
Niger;2020-4-4;144;8;0
Niger;2020-4-5;184;10;13
Niger;2020-4-6;253;10;26
Niger;2020-4-7;278;11;26
Niger;2020-4-8;342;11;28
Niger;2020-4-9;410;11;40
Niger;2020-4-10;438;11;41
Niger;2020-4-11;491;11;41
Niger;2020-4-12;529;12;75
Niger;2020-4-13;529;12;75
Niger;2020-4-14;570;14;90
Niger;2020-4-15;584;14;90
Niger;2020-4-16;584;14;90
Niger;2020-4-17;627;18;110
Niger;2020-4-18;639;19;113
Niger;2020-4-19;648;20;117
Niger;2020-4-20;648;20;117
Niger;2020-4-21;657;20;127
Niger;2020-4-22;662;22;193
Niger;2020-4-23;671;24;256
Niger;2020-4-24;681;24;289
Nigeria;2020-1-22;0;0;0
Nigeria;2020-1-23;0;0;0
Nigeria;2020-1-24;0;0;0
Nigeria;2020-1-25;0;0;0
Nigeria;2020-1-26;0;0;0
Nigeria;2020-1-27;0;0;0
Nigeria;2020-1-28;0;0;0
Nigeria;2020-1-29;0;0;0
Nigeria;2020-1-30;0;0;0
Nigeria;2020-1-31;0;0;0
Nigeria;2020-2-1;0;0;0
Nigeria;2020-2-2;0;0;0
Nigeria;2020-2-3;0;0;0
Nigeria;2020-2-4;0;0;0
Nigeria;2020-2-5;0;0;0
Nigeria;2020-2-6;0;0;0
Nigeria;2020-2-7;0;0;0
Nigeria;2020-2-8;0;0;0
Nigeria;2020-2-9;0;0;0
Nigeria;2020-2-10;0;0;0
Nigeria;2020-2-11;0;0;0
Nigeria;2020-2-12;0;0;0
Nigeria;2020-2-13;0;0;0
Nigeria;2020-2-14;0;0;0
Nigeria;2020-2-15;0;0;0
Nigeria;2020-2-16;0;0;0
Nigeria;2020-2-17;0;0;0
Nigeria;2020-2-18;0;0;0
Nigeria;2020-2-19;0;0;0
Nigeria;2020-2-20;0;0;0
Nigeria;2020-2-21;0;0;0
Nigeria;2020-2-22;0;0;0
Nigeria;2020-2-23;0;0;0
Nigeria;2020-2-24;0;0;0
Nigeria;2020-2-25;0;0;0
Nigeria;2020-2-26;0;0;0
Nigeria;2020-2-27;0;0;0
Nigeria;2020-2-28;1;0;0
Nigeria;2020-2-29;1;0;0
Nigeria;2020-3-1;1;0;0
Nigeria;2020-3-2;1;0;0
Nigeria;2020-3-3;1;0;0
Nigeria;2020-3-4;1;0;0
Nigeria;2020-3-5;1;0;0
Nigeria;2020-3-6;1;0;0
Nigeria;2020-3-7;1;0;0
Nigeria;2020-3-8;1;0;0
Nigeria;2020-3-9;2;0;0
Nigeria;2020-3-10;2;0;0
Nigeria;2020-3-11;2;0;0
Nigeria;2020-3-12;2;0;0
Nigeria;2020-3-13;2;0;0
Nigeria;2020-3-14;2;0;0
Nigeria;2020-3-15;2;0;0
Nigeria;2020-3-16;2;0;0
Nigeria;2020-3-17;3;0;0
Nigeria;2020-3-18;8;0;1
Nigeria;2020-3-19;8;0;1
Nigeria;2020-3-20;12;0;1
Nigeria;2020-3-21;22;0;1
Nigeria;2020-3-22;30;0;2
Nigeria;2020-3-23;40;1;2
Nigeria;2020-3-24;44;1;2
Nigeria;2020-3-25;51;1;2
Nigeria;2020-3-26;65;1;2
Nigeria;2020-3-27;70;1;3
Nigeria;2020-3-28;89;1;3
Nigeria;2020-3-29;111;1;3
Nigeria;2020-3-30;131;2;8
Nigeria;2020-3-31;135;2;8
Nigeria;2020-4-1;174;2;9
Nigeria;2020-4-2;184;2;20
Nigeria;2020-4-3;210;4;25
Nigeria;2020-4-4;214;4;25
Nigeria;2020-4-5;232;5;33
Nigeria;2020-4-6;238;5;35
Nigeria;2020-4-7;254;6;44
Nigeria;2020-4-8;276;6;44
Nigeria;2020-4-9;288;7;51
Nigeria;2020-4-10;305;7;58
Nigeria;2020-4-11;318;10;70
Nigeria;2020-4-12;323;10;85
Nigeria;2020-4-13;343;10;91
Nigeria;2020-4-14;373;11;99
Nigeria;2020-4-15;407;12;128
Nigeria;2020-4-16;442;13;152
Nigeria;2020-4-17;493;17;159
Nigeria;2020-4-18;542;19;166
Nigeria;2020-4-19;627;21;170
Nigeria;2020-4-20;665;22;188
Nigeria;2020-4-21;665;22;188
Nigeria;2020-4-22;873;28;197
Nigeria;2020-4-23;981;31;197
Nigeria;2020-4-24;1095;32;208
North Macedonia;2020-1-22;0;0;0
North Macedonia;2020-1-23;0;0;0
North Macedonia;2020-1-24;0;0;0
North Macedonia;2020-1-25;0;0;0
North Macedonia;2020-1-26;0;0;0
North Macedonia;2020-1-27;0;0;0
North Macedonia;2020-1-28;0;0;0
North Macedonia;2020-1-29;0;0;0
North Macedonia;2020-1-30;0;0;0
North Macedonia;2020-1-31;0;0;0
North Macedonia;2020-2-1;0;0;0
North Macedonia;2020-2-2;0;0;0
North Macedonia;2020-2-3;0;0;0
North Macedonia;2020-2-4;0;0;0
North Macedonia;2020-2-5;0;0;0
North Macedonia;2020-2-6;0;0;0
North Macedonia;2020-2-7;0;0;0
North Macedonia;2020-2-8;0;0;0
North Macedonia;2020-2-9;0;0;0
North Macedonia;2020-2-10;0;0;0
North Macedonia;2020-2-11;0;0;0
North Macedonia;2020-2-12;0;0;0
North Macedonia;2020-2-13;0;0;0
North Macedonia;2020-2-14;0;0;0
North Macedonia;2020-2-15;0;0;0
North Macedonia;2020-2-16;0;0;0
North Macedonia;2020-2-17;0;0;0
North Macedonia;2020-2-18;0;0;0
North Macedonia;2020-2-19;0;0;0
North Macedonia;2020-2-20;0;0;0
North Macedonia;2020-2-21;0;0;0
North Macedonia;2020-2-22;0;0;0
North Macedonia;2020-2-23;0;0;0
North Macedonia;2020-2-24;0;0;0
North Macedonia;2020-2-25;0;0;0
North Macedonia;2020-2-26;1;0;0
North Macedonia;2020-2-27;1;0;0
North Macedonia;2020-2-28;1;0;0
North Macedonia;2020-2-29;1;0;0
North Macedonia;2020-3-1;1;0;0
North Macedonia;2020-3-2;1;0;0
North Macedonia;2020-3-3;1;0;0
North Macedonia;2020-3-4;1;0;0
North Macedonia;2020-3-5;1;0;0
North Macedonia;2020-3-6;3;0;0
North Macedonia;2020-3-7;3;0;0
North Macedonia;2020-3-8;3;0;0
North Macedonia;2020-3-9;3;0;0
North Macedonia;2020-3-10;7;0;0
North Macedonia;2020-3-11;7;0;0
North Macedonia;2020-3-12;7;0;0
North Macedonia;2020-3-13;14;0;1
North Macedonia;2020-3-14;14;0;1
North Macedonia;2020-3-15;14;0;1
North Macedonia;2020-3-16;18;0;1
North Macedonia;2020-3-17;26;0;1
North Macedonia;2020-3-18;35;0;1
North Macedonia;2020-3-19;48;0;1
North Macedonia;2020-3-20;67;0;1
North Macedonia;2020-3-21;85;0;1
North Macedonia;2020-3-22;115;1;1
North Macedonia;2020-3-23;136;2;1
North Macedonia;2020-3-24;148;2;1
North Macedonia;2020-3-25;177;3;1
North Macedonia;2020-3-26;201;3;3
North Macedonia;2020-3-27;219;3;3
North Macedonia;2020-3-28;241;4;3
North Macedonia;2020-3-29;259;6;3
North Macedonia;2020-3-30;285;7;12
North Macedonia;2020-3-31;329;9;12
North Macedonia;2020-4-1;354;11;17
North Macedonia;2020-4-2;384;11;17
North Macedonia;2020-4-3;430;12;20
North Macedonia;2020-4-4;483;17;20
North Macedonia;2020-4-5;555;18;23
North Macedonia;2020-4-6;570;23;30
North Macedonia;2020-4-7;599;26;30
North Macedonia;2020-4-8;617;29;35
North Macedonia;2020-4-9;663;30;37
North Macedonia;2020-4-10;711;32;41
North Macedonia;2020-4-11;760;34;41
North Macedonia;2020-4-12;828;34;41
North Macedonia;2020-4-13;854;38;44
North Macedonia;2020-4-14;908;44;86
North Macedonia;2020-4-15;974;45;98
North Macedonia;2020-4-16;1081;46;121
North Macedonia;2020-4-17;1117;49;139
North Macedonia;2020-4-18;1170;49;164
North Macedonia;2020-4-19;1207;51;179
North Macedonia;2020-4-20;1225;54;200
North Macedonia;2020-4-21;1231;55;224
North Macedonia;2020-4-22;1259;56;272
North Macedonia;2020-4-23;1300;56;301
North Macedonia;2020-4-24;1326;57;337
Norway;2020-1-22;0;0;0
Norway;2020-1-23;0;0;0
Norway;2020-1-24;0;0;0
Norway;2020-1-25;0;0;0
Norway;2020-1-26;0;0;0
Norway;2020-1-27;0;0;0
Norway;2020-1-28;0;0;0
Norway;2020-1-29;0;0;0
Norway;2020-1-30;0;0;0
Norway;2020-1-31;0;0;0
Norway;2020-2-1;0;0;0
Norway;2020-2-2;0;0;0
Norway;2020-2-3;0;0;0
Norway;2020-2-4;0;0;0
Norway;2020-2-5;0;0;0
Norway;2020-2-6;0;0;0
Norway;2020-2-7;0;0;0
Norway;2020-2-8;0;0;0
Norway;2020-2-9;0;0;0
Norway;2020-2-10;0;0;0
Norway;2020-2-11;0;0;0
Norway;2020-2-12;0;0;0
Norway;2020-2-13;0;0;0
Norway;2020-2-14;0;0;0
Norway;2020-2-15;0;0;0
Norway;2020-2-16;0;0;0
Norway;2020-2-17;0;0;0
Norway;2020-2-18;0;0;0
Norway;2020-2-19;0;0;0
Norway;2020-2-20;0;0;0
Norway;2020-2-21;0;0;0
Norway;2020-2-22;0;0;0
Norway;2020-2-23;0;0;0
Norway;2020-2-24;0;0;0
Norway;2020-2-25;0;0;0
Norway;2020-2-26;1;0;0
Norway;2020-2-27;1;0;0
Norway;2020-2-28;6;0;0
Norway;2020-2-29;15;0;0
Norway;2020-3-1;19;0;0
Norway;2020-3-2;25;0;0
Norway;2020-3-3;32;0;0
Norway;2020-3-4;56;0;0
Norway;2020-3-5;87;0;0
Norway;2020-3-6;108;0;0
Norway;2020-3-7;147;0;0
Norway;2020-3-8;176;0;0
Norway;2020-3-9;205;0;1
Norway;2020-3-10;400;0;1
Norway;2020-3-11;598;0;1
Norway;2020-3-12;702;0;1
Norway;2020-3-13;996;0;1
Norway;2020-3-14;1090;3;1
Norway;2020-3-15;1221;3;1
Norway;2020-3-16;1333;3;1
Norway;2020-3-17;1463;3;1
Norway;2020-3-18;1550;6;1
Norway;2020-3-19;1746;7;1
Norway;2020-3-20;1914;7;1
Norway;2020-3-21;2118;7;1
Norway;2020-3-22;2385;7;1
Norway;2020-3-23;2621;10;1
Norway;2020-3-24;2863;12;6
Norway;2020-3-25;3084;14;6
Norway;2020-3-26;3369;14;6
Norway;2020-3-27;3755;19;6
Norway;2020-3-28;4015;23;7
Norway;2020-3-29;4284;25;7
Norway;2020-3-30;4445;32;12
Norway;2020-3-31;4641;39;13
Norway;2020-4-1;4863;44;13
Norway;2020-4-2;5147;50;32
Norway;2020-4-3;5370;59;32
Norway;2020-4-4;5550;62;32
Norway;2020-4-5;5687;71;32
Norway;2020-4-6;5865;76;32
Norway;2020-4-7;6086;89;32
Norway;2020-4-8;6086;101;32
Norway;2020-4-9;6211;108;32
Norway;2020-4-10;6314;113;32
Norway;2020-4-11;6409;119;32
Norway;2020-4-12;6525;128;32
Norway;2020-4-13;6603;134;32
Norway;2020-4-14;6623;139;32
Norway;2020-4-15;6740;150;32
Norway;2020-4-16;6896;152;32
Norway;2020-4-17;6937;161;32
Norway;2020-4-18;7036;164;32
Norway;2020-4-19;7078;165;32
Norway;2020-4-20;7156;181;32
Norway;2020-4-21;7191;182;32
Norway;2020-4-22;7338;187;32
Norway;2020-4-23;7401;194;32
Norway;2020-4-24;7463;199;32
Oman;2020-1-22;0;0;0
Oman;2020-1-23;0;0;0
Oman;2020-1-24;0;0;0
Oman;2020-1-25;0;0;0
Oman;2020-1-26;0;0;0
Oman;2020-1-27;0;0;0
Oman;2020-1-28;0;0;0
Oman;2020-1-29;0;0;0
Oman;2020-1-30;0;0;0
Oman;2020-1-31;0;0;0
Oman;2020-2-1;0;0;0
Oman;2020-2-2;0;0;0
Oman;2020-2-3;0;0;0
Oman;2020-2-4;0;0;0
Oman;2020-2-5;0;0;0
Oman;2020-2-6;0;0;0
Oman;2020-2-7;0;0;0
Oman;2020-2-8;0;0;0
Oman;2020-2-9;0;0;0
Oman;2020-2-10;0;0;0
Oman;2020-2-11;0;0;0
Oman;2020-2-12;0;0;0
Oman;2020-2-13;0;0;0
Oman;2020-2-14;0;0;0
Oman;2020-2-15;0;0;0
Oman;2020-2-16;0;0;0
Oman;2020-2-17;0;0;0
Oman;2020-2-18;0;0;0
Oman;2020-2-19;0;0;0
Oman;2020-2-20;0;0;0
Oman;2020-2-21;0;0;0
Oman;2020-2-22;0;0;0
Oman;2020-2-23;0;0;0
Oman;2020-2-24;2;0;0
Oman;2020-2-25;2;0;0
Oman;2020-2-26;4;0;0
Oman;2020-2-27;4;0;0
Oman;2020-2-28;4;0;0
Oman;2020-2-29;6;0;1
Oman;2020-3-1;6;0;1
Oman;2020-3-2;6;0;1
Oman;2020-3-3;12;0;2
Oman;2020-3-4;15;0;2
Oman;2020-3-5;16;0;2
Oman;2020-3-6;16;0;2
Oman;2020-3-7;16;0;2
Oman;2020-3-8;16;0;2
Oman;2020-3-9;16;0;2
Oman;2020-3-10;18;0;9
Oman;2020-3-11;18;0;9
Oman;2020-3-12;18;0;9
Oman;2020-3-13;19;0;9
Oman;2020-3-14;19;0;9
Oman;2020-3-15;22;0;9
Oman;2020-3-16;22;0;9
Oman;2020-3-17;24;0;9
Oman;2020-3-18;39;0;12
Oman;2020-3-19;48;0;12
Oman;2020-3-20;48;0;12
Oman;2020-3-21;52;0;12
Oman;2020-3-22;55;0;17
Oman;2020-3-23;66;0;17
Oman;2020-3-24;84;0;17
Oman;2020-3-25;99;0;17
Oman;2020-3-26;109;0;23
Oman;2020-3-27;131;0;23
Oman;2020-3-28;152;0;23
Oman;2020-3-29;167;0;23
Oman;2020-3-30;179;0;29
Oman;2020-3-31;192;1;34
Oman;2020-4-1;210;1;34
Oman;2020-4-2;231;1;57
Oman;2020-4-3;252;1;57
Oman;2020-4-4;277;2;61
Oman;2020-4-5;298;2;61
Oman;2020-4-6;331;2;61
Oman;2020-4-7;371;2;67
Oman;2020-4-8;419;2;72
Oman;2020-4-9;457;3;109
Oman;2020-4-10;484;3;109
Oman;2020-4-11;546;3;109
Oman;2020-4-12;599;4;109
Oman;2020-4-13;727;4;124
Oman;2020-4-14;813;4;130
Oman;2020-4-15;910;4;131
Oman;2020-4-16;1019;4;176
Oman;2020-4-17;1069;6;176
Oman;2020-4-18;1180;6;176
Oman;2020-4-19;1266;7;233
Oman;2020-4-20;1410;7;238
Oman;2020-4-21;1508;8;238
Oman;2020-4-22;1614;8;238
Oman;2020-4-23;1716;9;307
Oman;2020-4-24;1790;10;325
Pakistan;2020-1-22;0;0;0
Pakistan;2020-1-23;0;0;0
Pakistan;2020-1-24;0;0;0
Pakistan;2020-1-25;0;0;0
Pakistan;2020-1-26;0;0;0
Pakistan;2020-1-27;0;0;0
Pakistan;2020-1-28;0;0;0
Pakistan;2020-1-29;0;0;0
Pakistan;2020-1-30;0;0;0
Pakistan;2020-1-31;0;0;0
Pakistan;2020-2-1;0;0;0
Pakistan;2020-2-2;0;0;0
Pakistan;2020-2-3;0;0;0
Pakistan;2020-2-4;0;0;0
Pakistan;2020-2-5;0;0;0
Pakistan;2020-2-6;0;0;0
Pakistan;2020-2-7;0;0;0
Pakistan;2020-2-8;0;0;0
Pakistan;2020-2-9;0;0;0
Pakistan;2020-2-10;0;0;0
Pakistan;2020-2-11;0;0;0
Pakistan;2020-2-12;0;0;0
Pakistan;2020-2-13;0;0;0
Pakistan;2020-2-14;0;0;0
Pakistan;2020-2-15;0;0;0
Pakistan;2020-2-16;0;0;0
Pakistan;2020-2-17;0;0;0
Pakistan;2020-2-18;0;0;0
Pakistan;2020-2-19;0;0;0
Pakistan;2020-2-20;0;0;0
Pakistan;2020-2-21;0;0;0
Pakistan;2020-2-22;0;0;0
Pakistan;2020-2-23;0;0;0
Pakistan;2020-2-24;0;0;0
Pakistan;2020-2-25;0;0;0
Pakistan;2020-2-26;2;0;0
Pakistan;2020-2-27;2;0;0
Pakistan;2020-2-28;2;0;0
Pakistan;2020-2-29;4;0;0
Pakistan;2020-3-1;4;0;0
Pakistan;2020-3-2;4;0;0
Pakistan;2020-3-3;5;0;0
Pakistan;2020-3-4;5;0;0
Pakistan;2020-3-5;5;0;0
Pakistan;2020-3-6;6;0;0
Pakistan;2020-3-7;6;0;0
Pakistan;2020-3-8;6;0;1
Pakistan;2020-3-9;6;0;1
Pakistan;2020-3-10;16;0;1
Pakistan;2020-3-11;19;0;2
Pakistan;2020-3-12;20;0;2
Pakistan;2020-3-13;28;0;2
Pakistan;2020-3-14;31;0;2
Pakistan;2020-3-15;53;0;2
Pakistan;2020-3-16;136;0;2
Pakistan;2020-3-17;236;0;2
Pakistan;2020-3-18;299;0;2
Pakistan;2020-3-19;454;2;13
Pakistan;2020-3-20;501;3;13
Pakistan;2020-3-21;730;3;13
Pakistan;2020-3-22;776;5;5
Pakistan;2020-3-23;875;6;5
Pakistan;2020-3-24;972;7;18
Pakistan;2020-3-25;1063;8;21
Pakistan;2020-3-26;1201;9;21
Pakistan;2020-3-27;1373;11;23
Pakistan;2020-3-28;1495;12;29
Pakistan;2020-3-29;1597;14;29
Pakistan;2020-3-30;1717;21;76
Pakistan;2020-3-31;1938;26;76
Pakistan;2020-4-1;2118;27;94
Pakistan;2020-4-2;2421;34;125
Pakistan;2020-4-3;2686;40;126
Pakistan;2020-4-4;2818;41;131
Pakistan;2020-4-5;3157;47;211
Pakistan;2020-4-6;3766;53;259
Pakistan;2020-4-7;4035;57;429
Pakistan;2020-4-8;4263;61;467
Pakistan;2020-4-9;4489;65;572
Pakistan;2020-4-10;4695;66;727
Pakistan;2020-4-11;5011;86;762
Pakistan;2020-4-12;5230;91;1028
Pakistan;2020-4-13;5496;93;1095
Pakistan;2020-4-14;5837;96;1378
Pakistan;2020-4-15;6383;111;1446
Pakistan;2020-4-16;6919;128;1645
Pakistan;2020-4-17;7025;135;1765
Pakistan;2020-4-18;7638;143;1832
Pakistan;2020-4-19;8348;168;1868
Pakistan;2020-4-20;8418;176;1970
Pakistan;2020-4-21;9565;201;2073
Pakistan;2020-4-22;10076;212;2156
Pakistan;2020-4-23;11155;237;2527
Pakistan;2020-4-24;11940;253;2755
Panama;2020-1-22;0;0;0
Panama;2020-1-23;0;0;0
Panama;2020-1-24;0;0;0
Panama;2020-1-25;0;0;0
Panama;2020-1-26;0;0;0
Panama;2020-1-27;0;0;0
Panama;2020-1-28;0;0;0
Panama;2020-1-29;0;0;0
Panama;2020-1-30;0;0;0
Panama;2020-1-31;0;0;0
Panama;2020-2-1;0;0;0
Panama;2020-2-2;0;0;0
Panama;2020-2-3;0;0;0
Panama;2020-2-4;0;0;0
Panama;2020-2-5;0;0;0
Panama;2020-2-6;0;0;0
Panama;2020-2-7;0;0;0
Panama;2020-2-8;0;0;0
Panama;2020-2-9;0;0;0
Panama;2020-2-10;0;0;0
Panama;2020-2-11;0;0;0
Panama;2020-2-12;0;0;0
Panama;2020-2-13;0;0;0
Panama;2020-2-14;0;0;0
Panama;2020-2-15;0;0;0
Panama;2020-2-16;0;0;0
Panama;2020-2-17;0;0;0
Panama;2020-2-18;0;0;0
Panama;2020-2-19;0;0;0
Panama;2020-2-20;0;0;0
Panama;2020-2-21;0;0;0
Panama;2020-2-22;0;0;0
Panama;2020-2-23;0;0;0
Panama;2020-2-24;0;0;0
Panama;2020-2-25;0;0;0
Panama;2020-2-26;0;0;0
Panama;2020-2-27;0;0;0
Panama;2020-2-28;0;0;0
Panama;2020-2-29;0;0;0
Panama;2020-3-1;0;0;0
Panama;2020-3-2;0;0;0
Panama;2020-3-3;0;0;0
Panama;2020-3-4;0;0;0
Panama;2020-3-5;0;0;0
Panama;2020-3-6;0;0;0
Panama;2020-3-7;0;0;0
Panama;2020-3-8;0;0;0
Panama;2020-3-9;0;0;0
Panama;2020-3-10;1;0;0
Panama;2020-3-11;8;1;0
Panama;2020-3-12;11;1;0
Panama;2020-3-13;27;1;0
Panama;2020-3-14;36;1;0
Panama;2020-3-15;43;1;0
Panama;2020-3-16;55;1;0
Panama;2020-3-17;69;1;0
Panama;2020-3-18;86;1;0
Panama;2020-3-19;109;1;0
Panama;2020-3-20;137;1;0
Panama;2020-3-21;200;1;0
Panama;2020-3-22;313;3;0
Panama;2020-3-23;345;6;0
Panama;2020-3-24;345;6;1
Panama;2020-3-25;443;8;1
Panama;2020-3-26;558;8;2
Panama;2020-3-27;674;9;2
Panama;2020-3-28;786;14;2
Panama;2020-3-29;901;17;4
Panama;2020-3-30;989;24;4
Panama;2020-3-31;1181;30;9
Panama;2020-4-1;1181;30;9
Panama;2020-4-2;1317;32;9
Panama;2020-4-3;1475;37;10
Panama;2020-4-4;1673;41;13
Panama;2020-4-5;1801;46;13
Panama;2020-4-6;1988;54;13
Panama;2020-4-7;2100;55;14
Panama;2020-4-8;2249;59;16
Panama;2020-4-9;2528;63;16
Panama;2020-4-10;2752;66;16
Panama;2020-4-11;2974;74;17
Panama;2020-4-12;3234;79;23
